Transaction Date,Posting Date,Billing Amount,Merchant,Merchant City,Merchant State,Merchant Postcode,Reference Number,Debit or Credit,SICMCC Code,Status,Transaction Currency,Additional Card Holder,Card Used
2026-05-06,2026-05-07,4.25,POST OFFICE COUNTER,CAMBRIDGE,GBR,CB2 8PB,55504436126243125441333,DBIT,PR,BILLED,GBP,false,5247
2026-05-06,2026-05-07,171.33,Klarna*fromourplace.,London,GBR,WC2B 6NH,05184896126234351420296,DBIT,PR,BILLED,GBP,false,5247
2026-05-06,2026-05-07,45.98,AMAZON* N68I742J4,LONDON,GBR,EC2A 2FA,85383906126500027962327,DBIT,PR,BILLED,GBP,false,5247
2026-05-06,2026-05-07,25.89,SAINSBURYS S/MKTS,CAMBRIDGE CHE,GBR,CB1 7DY,85481476127833259071283,DBIT,PR,BILLED,GBP,false,5247
2026-05-06,2026-05-07,268.39,WWW.SOUTH-STAFFS-WATER,01922618176,GBR,WS2 7PD,55504436126295367486459,DBIT,PR,BILLED,GBP,false,5247
2026-05-06,2026-05-07,1.10,CARFLOW LIMITED (E),MAIDSTONE,GBR,RG24 8YB,55504436126083130991702,DBIT,PR,BILLED,GBP,false,5247
2026-05-06,2026-05-07,5.99,Prime Video*N693P3754,LONDON,GBR,EC2A 2FA,52718776126200107658720,DBIT,PR,BILLED,GBP,false,5247
2026-05-06,2026-05-08,96.69,Ryanair D 0000000YTCLKY0,www.ryanair.c,GBR,K67 NY94,85207496127618935467281,DBIT,PR,BILLED,GBP,false,5247
2026-05-06,2026-05-08,22.97,Ryanair D 0000000Y4G19D0,www.ryanair.c,GBR,K67 NY94,85207496127618935347004,DBIT,PR,BILLED,GBP,false,5247
2026-05-05,2026-05-06,51.44,AMAZON* N67G91MG4,LONDON,GBR,EC2A 2FA,85383906125500017942082,DBIT,PR,BILLED,GBP,false,5247
2026-05-05,2026-05-06,5.00,ALTERNALEAF,BERKSHIRE,GBR,RG41 5RB,85383906125500040633211,DBIT,PR,BILLED,GBP,false,5247
2026-05-05,2026-05-06,23.00,The Kimono Nail Studi,Cambridge,GBR,CB2 1EG,29130796125007057159485,DBIT,PR,BILLED,GBP,false,5247
2026-05-05,2026-05-06,1.90,CAMBRIDGESHIRE COUNTY,PARKING,GBR,RG24 8YB,55504436125083120113862,DBIT,PR,BILLED,GBP,false,5247
2026-05-04,2026-05-04,1.90,NON-STERLING TRANS FEE,,,,81949226123500202830002,DBIT,FE,BILLED,GBP,false,5247
2026-05-04,2026-05-05,10.00,STN AIRPORT TARIFF,UXBRIDGE,GBR,UB8 2XW,05272476125910067461071,DBIT,PR,BILLED,GBP,false,5247
2026-05-03,2026-05-04,35.00,SQ *THE QUEEN EDITH PU,Cambridge,GBR,CB1 8QN,02708966123352612686675,DBIT,PR,BILLED,GBP,false,5247
2026-05-03,2026-05-04,63.57,1PASSWORD,TORONTO,CAN,M2N6K8,81949226123500202830002,DBIT,PR,BILLED,GBP,false,5247
2026-05-02,2026-05-03,62.55,AMAZON* N64XH2484,LONDON,GBR,EC2A 2FA,85383906122500028668414,DBIT,PR,BILLED,GBP,false,5247
2026-05-02,2026-05-03,1.17,DAVID LLOYD,CAMBRIDGE,GBR,CB1 3LH,85481476123832176041977,DBIT,PR,BILLED,GBP,false,5247
2026-05-02,2026-05-04,177.01,Costco Wholesale #129,STEVENAGE,GBR,SG1 2EH,85207496123617798800020,DBIT,PR,BILLED,GBP,false,5247
2026-04-30,2026-04-30,725.31,MOBILE APP PAYMENT,,,,VMOFMMRNC89D8B8B92400,CRDT,PY,BILLED,GBP,false,5247
2026-04-30,2026-04-30,160.00,MOBILE APP PAYMENT,,,,VMOFUNSKJ5YPIH18C5X00,CRDT,PY,BILLED,GBP,false,5247
2026-04-30,2026-05-01,5.30,QUEEN ANNE TERRACE CAR,CAMBRIDGE,GBR,CB1 1ND,55504436120081166554168,DBIT,PR,BILLED,GBP,false,5247
2026-04-30,2026-05-01,9.95,AMAZON* NN2M15UR4,LONDON,GBR,EC2A 2FA,85383906121500007563009,DBIT,PR,BILLED,GBP,false,5247
2026-04-30,2026-05-01,99.95,AMAZON* NN7LY4UC4,LONDON,GBR,EC2A 2FA,85383906121500007612962,DBIT,PR,BILLED,GBP,false,5247
2026-04-28,2026-04-29,3.90,ROYAL MAIL GROUP LIMIT,LONDON,GBR,EC1A 1AA,15122626119000104401196,DBIT,PR,BILLED,GBP,false,5247
2026-04-28,2026-04-29,7.90,Timpson Ltd 5077,CAMBRIDGE,GBR,CB1 9BF,85481476119831021738213,DBIT,PR,BILLED,GBP,false,5247
2026-04-27,2026-04-28,5.06,Caffe Nero UK App,London,GBR,WC2H 9QL,05184896117229519605490,DBIT,PR,BILLED,GBP,false,5247
2026-04-27,2026-04-30,318.70,AC HOTEL SOM FOH,BARCELONA,ESP,8908,55184226119571201980423,DBIT,PR,BILLED,GBP,false,5247
2026-04-26,2026-04-27,12.53,AMAZON* NN8NT84Q4,LONDON,GBR,EC2A 2FA,85383906116500020432924,DBIT,PR,BILLED,GBP,false,5247
2026-04-23,2026-04-24,36.77,AMAZON* NZ50S7874,LONDON,GBR,EC2A 2FA,85383906113500020763834,DBIT,PR,BILLED,GBP,false,5247
2026-04-22,2026-04-23,26.81,AMAZON* NZ4DE1V34,LONDON,GBR,EC2A 2FA,85383906112500022230155,DBIT,PR,BILLED,GBP,false,5247
2026-04-22,2026-04-23,32.60,TESCO STORES 2229,CHERRY HINTON,GBR,CB1 9HU,05272476113910019586888,DBIT,PR,BILLED,GBP,false,5247
2026-04-22,2026-04-23,3.95,Timpson Ltd 5077,CAMBRIDGE,GBR,CB1 9BF,85481476113829224295466,DBIT,PR,BILLED,GBP,false,5247
2026-04-21,2026-04-21,160.00,MONEY TRANSFER FEE,,,,0928932004064642875480F,DBIT,FE,BILLED,GBP,false,5247
2026-04-20,2026-04-21,4000.00,MONEY TRANSFER 04261600,,,,0928932004064642875480F,DBIT,CA,BILLED,GBP,false,5247
2026-04-20,2026-04-21,62.55,AMAZON* NZ1U70NT4,LONDON,GBR,EC2A 2FA,85383906110500027468893,DBIT,PR,BILLED,GBP,false,5247
2026-04-20,2026-04-21,10.00,STN AIRPORT TARIFF,UXBRIDGE,GBR,UB8 2XW,05272476111910065452110,DBIT,PR,BILLED,GBP,false,5247
2026-04-20,2026-04-21,3.49,AMAZON* NZ1WU5J14,LONDON,GBR,EC2A 2FA,85383906110500039054855,DBIT,PR,BILLED,GBP,false,5247
2026-04-19,2026-04-19,8448.71,PAYMENT RECEIVED,,,,VMOF36312UG3F26RDI400,CRDT,PY,BILLED,GBP,false,5247
2026-04-19,2026-04-19,160.00,ANNUAL FEE,,,,,DBIT,FE,BILLED,GBP,false,5247
2026-04-19,2026-04-19,41.19,INTEREST CHARGED,,,,,DBIT,PR,BILLED,GBP,false,5247
2026-04-18,2026-04-19,125.00,BROWNS CAMBRIDGE,CAMBRIDGE,GBR,CB21QA,85481476109828060024267,DBIT,PR,BILLED,GBP,false,5247
2026-04-18,2026-04-19,6.70,CAMBRIDGESHIRE COUNTY,PARKING,GBR,RG24 8YB,55504436108083125605822,DBIT,PR,BILLED,GBP,false,5247
2026-04-16,2026-04-17,95.00,SQ *PROKIL LTD,Bournemouth,GBR,BH88AY,02708966106352414616038,DBIT,PR,BILLED,GBP,false,5247
2026-04-16,2026-04-17,20.00,LKS CLEANING LIMITED,ESSEX,GBR,CM13 1AB,85383906106500020049142,DBIT,PR,BILLED,GBP,false,5247
2026-04-16,2026-04-17,5.26,AMAZON* NW04E58O4,LONDON,GBR,EC2A 2FA,85383906106500036289716,DBIT,PR,BILLED,GBP,false,5247
2026-04-16,2026-04-17,9.39,AMAZON* NW8GP9QD4,LONDON,GBR,EC2A 2FA,85383906106500040916346,DBIT,PR,BILLED,GBP,false,5247
2026-04-15,2026-04-16,234.00,Montu,WOKINGHAM,GBR,RG41 5RB,82717086105614016805486,DBIT,PR,BILLED,GBP,false,5247
2026-04-14,2026-04-15,28.00,The Kimono Nail Studi,Cambridge,GBR,CB2 1EG,29130796104006758554569,DBIT,PR,BILLED,GBP,false,5247
2026-04-14,2026-04-15,5.25,CO OP GROUP FOOD,CAMBRIDGE,GBR,CB1 3RU,85481476105826831514081,DBIT,PR,BILLED,GBP,false,5247
2026-04-14,2026-04-15,5.30,QUEEN ANNE TERRACE CAR,CAMBRIDGE,GBR,CB1 1ND,55504436104081178318529,DBIT,PR,BILLED,GBP,false,5247
2026-04-14,2026-04-15,7356.00,2NAA058644087 TD E-PMT,LIVERPOOL,GBR,L3 9PP,05272466105910064845024,DBIT,PR,BILLED,GBP,false,5247
2026-04-14,2026-04-15,11.00,AMAZON UK* NW2FY8EE4,LONDON,GBR,EC2A 2FA,85383906104500034946921,DBIT,PR,BILLED,GBP,false,5247
2026-04-14,2026-04-15,9.25,AMAZON* NW4FR8EH4,LONDON,GBR,EC2A 2FA,85383906104500034986950,DBIT,PR,BILLED,GBP,false,5247
2026-04-13,2026-04-14,25.96,AMAZON* NW1KR0LC4,LONDON,GBR,EC2A 2FA,85383906103500035297424,DBIT,PR,BILLED,GBP,false,5247
2026-04-13,2026-04-14,2.60,QUEEN ANNE TERRACE CAR,CAMBRIDGE,GBR,CB1 1ND,55504436103081165870434,DBIT,PR,BILLED,GBP,false,5247
2026-04-12,2026-04-13,12.75,AMAZON UK* NI3562WD4,LONDON,GBR,EC2A 2FA,85383906102500021049657,DBIT,PR,BILLED,GBP,false,5247
2026-04-12,2026-04-13,11.04,AMAZON UK* NI90Y7RA4,LONDON,GBR,EC2A 2FA,85383906102500019713819,DBIT,PR,BILLED,GBP,false,5247
2026-04-12,2026-04-13,1.13,AMAZON UK* NI9472R04,LONDON,GBR,EC2A 2FA,85383906102500021129699,DBIT,PR,BILLED,GBP,false,5247
2026-04-12,2026-04-13,18.34,AMAZON* NI1454RU4,LONDON,GBR,EC2A 2FA,85383906102500021342441,DBIT,PR,BILLED,GBP,false,5247
2026-04-12,2026-04-13,8.97,AMAZON* NI34W1RX4,LONDON,GBR,EC2A 2FA,85383906102500021089646,DBIT,PR,BILLED,GBP,false,5247
2026-04-12,2026-04-13,11.69,AMAZON* NI4458RB4,LONDON,GBR,EC2A 2FA,85383906102500021371143,DBIT,PR,BILLED,GBP,false,5247
2026-04-12,2026-04-13,8.97,AMAZON* NI6454RU4,LONDON,GBR,EC2A 2FA,85383906102500021430881,DBIT,PR,BILLED,GBP,false,5247
2026-04-12,2026-04-13,351.65,Costco Wholesale #129,STEVENAGE,GBR,SG1 2EH,85207496102614209323192,DBIT,PR,BILLED,GBP,false,5247
2026-04-12,2026-04-14,3.36,GRIDSERVE UK OMM LTD,IVER,GBR,SL0 9AQ,55184226103571034402635,DBIT,PR,BILLED,GBP,false,5247
2026-04-11,2026-04-12,8.03,AMAZON UK* NI2ZY99D4,LONDON,GBR,EC2A 2FA,85383906101500029455980,DBIT,PR,BILLED,GBP,false,5247
2026-04-11,2026-04-12,3.57,AMAZON UK* NI29P29A4,LONDON,GBR,EC2A 2FA,85383906101500029661033,DBIT,PR,BILLED,GBP,false,5247
2026-04-11,2026-04-12,21.25,AMAZON UK* NI39059E4,LONDON,GBR,EC2A 2FA,85383906101500029630863,DBIT,PR,BILLED,GBP,false,5247
2026-04-11,2026-04-12,7.65,AMAZON UK* NI9HI67N4,LONDON,GBR,EC2A 2FA,85383906101500029329664,DBIT,PR,BILLED,GBP,false,5247
2026-04-11,2026-04-12,12.35,AMAZON UK* NI9VP0704,LONDON,GBR,EC2A 2FA,85383906101500029631192,DBIT,PR,BILLED,GBP,false,5247
2026-04-11,2026-04-12,7.62,AMAZON UK* NI95W99H4,LONDON,GBR,EC2A 2FA,85383906101500029581918,DBIT,PR,BILLED,GBP,false,5247
2026-04-11,2026-04-12,12.71,AMAZON* NI2HI17G4,LONDON,GBR,EC2A 2FA,85383906101500029542894,DBIT,PR,BILLED,GBP,false,5247
2026-04-11,2026-04-12,8.92,Amazon.co.uk*NI5HO27J4,LONDON,GBR,EC2A 2FA,52718716101204051665561,DBIT,PR,BILLED,GBP,false,5247
2026-04-10,2026-04-10,3815.79,PAYMENT RECEIVED,,,,VMOFPX3F9UC7ZY4MH7Y00,CRDT,PY,BILLED,GBP,false,5247
2026-04-10,2026-04-12,39.99,AMAZON* NI54F46J4,LONDON,GBR,EC2A 2FA,85383906100500036056616,DBIT,PR,BILLED,GBP,false,5247
2026-04-08,2026-04-09,12.95,PHOTOAID,BIALYSTOK,POL,15-540,15424526099000857830030,DBIT,PR,BILLED,GBP,false,5247
2026-04-07,2026-04-07,25.00,PAYMENT DD - THANK YOU,,,,,CRDT,PY,BILLED,GBP,false,5247
2026-04-07,2026-04-08,49.39,PETS AT HOME LIMITED R,HANDFORTH,GBR,SK9 3RN,05272466098910015127414,DBIT,PR,BILLED,GBP,false,5247
2026-04-06,2026-04-07,171.33,Klarna*fromourplace.,London,GBR,WC2B 6NH,05184896096219553633362,DBIT,PR,BILLED,GBP,false,5247
2026-04-06,2026-04-07,25.00,FLOW NEUROSCIENCE,MALMO,SWE,211 40,82644316097500002253519,DBIT,PR,BILLED,GBP,false,5247
2026-04-06,2026-04-07,5.99,Prime Video*NI1BH4OT4,LONDON,GBR,EC2A 2FA,52718776096202299779815,DBIT,PR,BILLED,GBP,false,5247
2026-04-06,2026-04-08,261.00,ALLEYCAT CAR & VAN REN,SAWBRIDGEWORT,GBR,CM21 0LX,55203346098160010147586,DBIT,PR,BILLED,GBP,false,5247
2026-04-05,2026-04-06,5.49,AMAZON* NB09O6UB4,LONDON,GBR,EC2A 2FA,85383906095500020325354,DBIT,PR,BILLED,GBP,false,5247
2026-04-05,2026-04-06,12.95,PHOTOAID,BIALYSTOK,POL,15-540,15424526096000279350073,DBIT,PR,BILLED,GBP,false,5247
2026-04-05,2026-04-06,12.95,PHOTOAID,BIALYSTOK,POL,15-540,15424526096000279740018,DBIT,PR,BILLED,GBP,false,5247
2026-04-05,2026-04-06,5.00,ALTERNALEAF,BERKSHIRE,GBR,RG41 5RB,85383906095500024184492,DBIT,PR,BILLED,GBP,false,5247
2026-04-04,2026-04-05,37.98,TKMAXX_UK,Worthing,GBR,BN11 1YJ,17979676094002266860098,DBIT,PR,BILLED,GBP,false,5247
2026-04-04,2026-04-05,12.95,PHOTOAID,BIALYSTOK,POL,15-540,15424526095000715550048,DBIT,PR,BILLED,GBP,false,5247
2026-04-04,2026-04-05,3.80,WORTHING BOROUGH ON ST,WORTHING,GBR,BN11 1HB,15122626095000681193214,DBIT,PR,BILLED,GBP,false,5247
2026-04-04,2026-04-05,105.00,MNK*PIZZAFACE WORTHING,Worthing,GBR,BN11 3HG,05272466095910036598588,DBIT,PR,BILLED,GBP,false,5247
2026-04-03,2026-04-05,208.00,LE SHUTTLE 1991,FOLKESTONE,GBR,CT18 8XX,55504436093243162096494,DBIT,PR,BILLED,GBP,false,5247
2026-04-03,2026-04-05,5.00,THE KIMONO NAIL STUDIO,CAMBRIDGE,GBR,CB21EG,85383906093500033542005,DBIT,PR,BILLED,GBP,false,5247
2026-04-02,2026-04-03,14.99,AMAZON* NB17T0P44,LONDON,GBR,EC2A 2FA,85383906092500020840017,DBIT,PR,BILLED,GBP,false,5247
2026-04-01,2026-04-02,5.42,AMZNMktplace*NB2292JO4,LONDON,GBR,EC2A 2FA,52718716091200331558149,DBIT,PR,BILLED,GBP,false,5247
2026-04-01,2026-04-02,19.99,WWW.DAZN.COM,dazn.com,GBR,TW13 7BZ,17979676091000525096226,DBIT,PR,BILLED,GBP,false,5247
2026-03-30,2026-03-31,58.00,B & Q 1025,WEYMOUTH,GBR,DT4 7BG,85481476090822469750029,DBIT,PR,BILLED,GBP,false,5247
2026-03-30,2026-03-31,36.90,DOLPHINFITNESS.CO,SHOREHAM-BY-S,GBR,BN43 6PB,85481476090822489833219,DBIT,PR,BILLED,GBP,false,5247
2026-03-28,2026-03-30,5.75,CO-OP GROUP 160079,Fortuneswell,GBR,DT51LY,85481476088822010792862,DBIT,PR,BILLED,GBP,false,5247
2026-03-27,2026-03-29,5.99,AMAZON* UZ0E97OH5,LONDON,GBR,EC2A 2FA,85383906086500042674806,DBIT,PR,BILLED,GBP,false,5247
2026-03-27,2026-03-29,5.65,AMAZON* 8N4Y85MK5,LONDON,GBR,EC2A 2FA,85383906086500042733909,DBIT,PR,BILLED,GBP,false,5247
2026-03-27,2026-03-29,12.70,Nespresso UK LIMITED,Gatwick,GBR,RH6 0PA,17979676086001990504212,DBIT,PR,BILLED,GBP,false,5247
2026-03-27,2026-03-29,208.45,Costco Wholesale #124,SOUTHAMPTON,GBR,SO15 8TA,85207496086612759928824,DBIT,PR,BILLED,GBP,false,5247
2026-03-27,2026-03-29,1.50,Costco Wholesale #124,SOUTHAMPTON,GBR,SO15 8TA,85207496086612759928964,DBIT,PR,BILLED,GBP,false,5247
2026-03-27,2026-03-29,18.90,SP WIPERBLADES.CO.UK,GATESHEAD,GBR,NE11 0XA,85383906087500007962286,DBIT,PR,BILLED,GBP,false,5247
2026-03-26,2026-03-27,239.00,Montu,WOKINGHAM,GBR,RG41 5RB,82717086085612811179747,DBIT,PR,BILLED,GBP,false,5247
2026-03-24,2026-03-25,149.90,DISNEY PLUS,LONDON,GBR,W6 9PE,05272476084910001468645,DBIT,PR,BILLED,GBP,false,5247
2026-03-24,2026-03-25,6.72,AMAZON UK* QS0E00SN5,LONDON,GBR,EC2A 2FA,85383906084500007721370,DBIT,PR,BILLED,GBP,false,5247
2026-03-23,2026-03-24,11.43,UBER *TRIP,HELP.UBER.COM,GBR,E1 8FA,15122626083000089592094,DBIT,PR,BILLED,GBP,false,5247
2026-03-23,2026-03-25,309.98,SIMPLEONLINEPHARMACY,GLASGOW,GBR,G40 3PA,85383906083500030418458,CRDT,PR,BILLED,GBP,false,5247
2026-03-22,2026-03-23,10.40,UBER *TRIP,HELP.UBER.COM,GBR,E1 8FA,15122626082000143713620,DBIT,PR,BILLED,GBP,false,5247
2026-03-21,2026-03-22,11.45,UBER *TRIP,HELP.UBER.COM,GBR,E1 8FA,15122626081000091566286,DBIT,PR,BILLED,GBP,false,5247
2026-03-20,2026-03-22,9.67,UBER *TRIP HELP.UBER.C,London,GBR,E18FA,17979676079001147403069,DBIT,PR,BILLED,GBP,false,5247
2026-03-20,2026-03-22,45.96,AMAZON UK* R94EQ7LL5,LONDON,GBR,EC2A 2FA,85383906080500002914834,DBIT,PR,BILLED,GBP,false,5247
2026-03-20,2026-03-22,16.32,CAFFE NERO STANSTED AI,STANSTED,GBR,CM24 1QW,55184226080600809077665,DBIT,PR,BILLED,GBP,false,5247
2026-03-20,2026-03-22,5.57,CAFFE NERO STANSTED AI,STANSTED,GBR,CM24 1QW,55184226080600809079331,DBIT,PR,BILLED,GBP,false,5247
2026-03-19,2026-03-19,25.00,NESPRESSO UK LIMITED,GATWICK,GBR,RH6 0PA,17979676078000701082062,DBIT,PR,BILLED,GBP,false,5247
2026-03-19,2026-03-20,4.60,QUEEN ANNE TERRACE CAR,CAMBRIDGE,GBR,CB1 1ND,55504436078081177509344,DBIT,PR,BILLED,GBP,false,5247
2026-03-19,2026-03-20,40.35,TRAINLINE,LONDON,GBR,EC1N 2TD,05272466079910060175519,DBIT,PR,BILLED,GBP,false,5247
2026-03-19,2026-03-20,16.53,DELIVEROO,LONDON,GBR,EC4R 3TE,85383906079500007295877,DBIT,PR,BILLED,GBP,false,5247
2026-03-17,2026-03-18,5.00,THE KIMONO NAIL STUDIO,CAMBRIDGE,GBR,CB21EG,85383906076500041582218,DBIT,PR,BILLED,GBP,false,5247
2026-03-17,2026-03-18,2.30,QUEEN ANNE TERRACE CAR,CAMBRIDGE,GBR,CB1 1ND,55504436076081157092396,DBIT,PR,BILLED,GBP,false,5247
2026-03-16,2026-03-16,5.06,Caffe Nero UK App,London,GBR,WC2H 9QL,05184896075209594293164,DBIT,PR,BILLED,GBP,false,5247
2026-03-14,2026-03-15,7.99,Prime Video Rent / Buy,LONDON,GBR,EC2A 2FA,52718776073204132825745,DBIT,PR,BILLED,GBP,false,5247
2026-03-14,2026-03-15,50.00,DEVONSHIRE HOUSE,STOKESLEY BUS,GBR,TS9 5QT,85383906074500008730992,DBIT,PR,BILLED,GBP,false,5247
2026-03-14,2026-03-16,359.93,Costco Wholesale #129,STEVENAGE,GBR,SG1 2EH,85207496074610391214011,DBIT,PR,BILLED,GBP,false,5247
2026-03-14,2026-03-17,118.60,Ryanair D 0000000RZPT8J0,www.ryanair.c,GBR,K67 NY94,85207496075610443105562,DBIT,PR,BILLED,GBP,false,5247
2026-03-13,2026-03-15,203.00,VISION EXPRESS 019,CAMBRIDGE,GBR,CB2 3NE,55504436072110213089478,DBIT,PR,BILLED,GBP,false,5247
2026-03-13,2026-03-15,7.20,GRAND ARCADE CAR PARK,CAMBRIDGE,GBR,CB2 3QF,55504436072081113149888,DBIT,PR,BILLED,GBP,false,5247
2026-03-13,2026-03-15,79.80,THE LIGHT CINEMAS,London,GBR,W1B 5PF,22704586072020664900224,DBIT,PR,BILLED,GBP,false,5247
2026-03-12,2026-03-13,309.98,SIMPLEONLINEPHARMACY,GLASGOW,GBR,G40 3PA,85383906071500033085837,DBIT,PR,BILLED,GBP,false,5247
