Transaction Date,Posting Date,Billing Amount,Merchant,Merchant City,Merchant State,Merchant Postcode,Reference Number,Debit or Credit,SICMCC Code,Status,Transaction Currency,Additional Card Holder,Card Used
2026-03-11,2026-03-11,9.18,Amazon.co.uk*RA6BG8NV5,LONDON,GBR,EC2A 2FA,52718716070202812271338,DBIT,PR,BILLED,GBP,false,5247
2026-03-11,2026-03-11,14.44,Amazon.co.uk*774765KM5,LONDON,GBR,EC2A 2FA,52718716070202811971086,DBIT,PR,BILLED,GBP,false,5247
2026-03-11,2026-03-12,4.99,APPLE.COM/BILL,CORK,IRL,UNKNOWN,55204726070203047479053,DBIT,PR,BILLED,GBP,false,5247
2026-03-11,2026-03-12,9.35,AMAZON* KL2V69QA5,LONDON,GBR,EC2A 2FA,85383906071500000270172,DBIT,PR,BILLED,GBP,false,5247
2026-03-11,2026-03-12,234.00,Montu,WOKINGHAM,GBR,RG41 5RB,82717086070609664825555,DBIT,PR,BILLED,GBP,false,5247
2026-03-11,2026-03-12,60.00,NATIONAL PARKING ENFOR,NORWICH,GBR,NR4 6DN,85481476071816942077573,DBIT,PR,BILLED,GBP,false,5247
2026-03-10,2026-03-10,45.90,PAYMENT DD - THANK YOU,,,,,CRDT,PY,BILLED,GBP,false,5247
2026-03-10,2026-03-11,60.98,TESCO STORES 2555,FULBOURN,GBR,CB1 9BF,05272476070910017135630,DBIT,PR,BILLED,GBP,false,5247
2026-03-10,2026-03-11,9.75,AMAZON UK* CN5G02D65,LONDON,GBR,EC2A 2FA,85383906070500008457202,DBIT,PR,BILLED,GBP,false,5247
2026-03-10,2026-03-11,7.70,AMAZON UK* 729PB38E5,LONDON,GBR,EC2A 2FA,85383906070500008702987,DBIT,PR,BILLED,GBP,false,5247
2026-03-10,2026-03-11,18.34,AMAZON* EB8TW1MJ5,LONDON,GBR,EC2A 2FA,85383906070500008581142,DBIT,PR,BILLED,GBP,false,5247
2026-03-10,2026-03-12,31.90,Timpson Ltd 5077,CAMBRIDGE,GBR,CB1 9BF,85481476070816861504624,DBIT,PR,BILLED,GBP,false,5247
2026-03-09,2026-03-10,23.70,Sephora UK,St.Peter,GBR,JE3 7ZN,17979676068000304727222,DBIT,PR,BILLED,GBP,false,5247
2026-03-09,2026-03-10,1.90,CARFLOW LIMITED (E),MAIDSTONE,GBR,RG24 8YB,55504436068083157654050,DBIT,PR,BILLED,GBP,false,5247
2026-03-09,2026-03-10,1.90,CARFLOW LIMITED (E),MAIDSTONE,GBR,RG24 8YB,55504436068083157654456,DBIT,PR,BILLED,GBP,false,5247
2026-03-08,2026-03-09,4.63,AMAZON UK* LQ7HR8MV5,LONDON,GBR,EC2A 2FA,85383906068500007703485,DBIT,PR,BILLED,GBP,false,5247
2026-03-08,2026-03-09,17.10,AMAZON UK* PP4YC66K5,LONDON,GBR,EC2A 2FA,85383906068500007713518,DBIT,PR,BILLED,GBP,false,5247
2026-03-08,2026-03-09,3.16,AMAZON UK* B832N84I5,LONDON,GBR,EC2A 2FA,85383906068500007654563,DBIT,PR,BILLED,GBP,false,5247
2026-03-08,2026-03-09,2.38,AMAZON UK* MI1ZS58W5,LONDON,GBR,EC2A 2FA,85383906068500007624392,DBIT,PR,BILLED,GBP,false,5247
2026-03-08,2026-03-09,12.32,AMAZON UK* 383SA5SB5,LONDON,GBR,EC2A 2FA,85383906068500007821964,DBIT,PR,BILLED,GBP,false,5247
2026-03-07,2026-03-08,34.60,DINES* PRINCE OF WALES,LONDON,GBR,W1D 6AS,85383906066500028385017,DBIT,PR,BILLED,GBP,false,5247
2026-03-07,2026-03-08,17.00,MED FOODS LTD,LONDON,GBR,NW2 7HW,55203346067208010703978,DBIT,PR,BILLED,GBP,false,5247
2026-03-07,2026-03-08,15.90,CAMBRIDGESHIRE COUNTY,PARKING,GBR,RG24 8YB,55504436066083138919095,DBIT,PR,BILLED,GBP,false,5247
2026-03-07,2026-03-08,20.07,BOOTS 877,LONDON,GBR,EC2V 6DN,05272476067910017954431,DBIT,PR,BILLED,GBP,false,5247
2026-03-07,2026-03-08,8.99,AMAZON* JH0BJ1ZR5,LONDON,GBR,EC2A 2FA,85383906066500030676999,DBIT,PR,BILLED,GBP,false,5247
2026-03-07,2026-03-08,9.95,AMAZON* XG9MG4RM5,LONDON,GBR,EC2A 2FA,85383906067500006914746,DBIT,PR,BILLED,GBP,false,5247
2026-03-07,2026-03-09,12.80,TFL TRAVEL CH,TFL.GOV.UK/CP,GBR,SW1H 0TL,85481476067816101061315,DBIT,PR,BILLED,GBP,false,5247
2026-03-06,2026-03-08,90.00,Cambridge Grand Arcade,Cambridge,GBR,CB2 3BJ,17979676065001715536072,DBIT,PR,BILLED,GBP,false,5247
2026-03-06,2026-03-08,3.60,GRAND ARCADE CAR PARK,CAMBRIDGE,GBR,CB2 3QF,55504436065081128961219,DBIT,PR,BILLED,GBP,false,5247
2026-03-06,2026-03-08,91.39,TRAINLINE,LONDON,GBR,EC1N 2TD,05272466066910079822601,DBIT,PR,BILLED,GBP,false,5247
2026-03-06,2026-03-08,5.99,Prime Video*SA1T89C65,LONDON,GBR,EC2A 2FA,52718776065201322018271,DBIT,PR,BILLED,GBP,false,5247
2026-03-05,2026-03-05,1.35,NON-STERLING TRANS FEE,,,,82117556063500011381227,CRDT,FE,BILLED,GBP,false,5247
2026-03-05,2026-03-06,15.00,ELAJE HAIR & BEAUTY,CAMBRIDGE,GBR,CB21 5EB,85383906064500024411785,DBIT,PR,BILLED,GBP,false,5247
2026-03-05,2026-03-06,5.00,ALTERNALEAF,BERKSHIRE,GBR,RG41 5RB,85383906064500033005529,DBIT,PR,BILLED,GBP,false,5247
2026-03-05,2026-03-06,5.00,THE KIMONO NAIL STUDIO,CAMBRIDGE,GBR,CB21EG,85383906065500002795471,DBIT,PR,BILLED,GBP,false,5247
2026-03-04,2026-03-05,5.99,AMAZON UK* DR3339P75,LONDON,GBR,EC2A 2FA,85383906064500006042137,DBIT,PR,BILLED,GBP,false,5247
2026-03-03,2026-03-04,2.69,AMAZON* YI8EG02C5,LONDON,GBR,EC2A 2FA,85383906062500029788114,DBIT,PR,BILLED,GBP,false,5247
2026-03-03,2026-03-04,7.00,STN AIRPORT TARIFF,UXBRIDGE,GBR,UB8 2XW,05272476063910060719206,DBIT,PR,BILLED,GBP,false,5247
2026-03-03,2026-03-04,7.64,AMAZON* 7S0SM3EV5,LONDON,GBR,EC2A 2FA,85383906062500041041583,DBIT,PR,BILLED,GBP,false,5247
2026-03-03,2026-03-05,45.06,LORKA+18333900846,MIAMI,USA,33131,82117556063500011381227,CRDT,PR,BILLED,GBP,false,5247
2026-03-02,2026-03-02,1.34,NON-STERLING TRANS FEE,,,,82117556061500001330244,DBIT,FE,BILLED,GBP,false,5247
2026-03-01,2026-03-01,413.88,PAYMENT RECEIVED,,,,VMOFQC4428MAYOCXFB500,CRDT,PY,BILLED,GBP,false,5247
2026-03-01,2026-03-02,180.00,CLAUDE.AI SUBSCRIPTION,SAN FRANCISCO,USA,94104,87787536060500176960016,DBIT,PR,BILLED,GBP,false,5247
2026-03-01,2026-03-02,19.99,WWW.DAZN.COM,dazn.com,GBR,TW13 7BZ,17979676060000614939226,DBIT,PR,BILLED,GBP,false,5247
2026-03-01,2026-03-02,44.65,LORKA+18333900846,MIAMI,USA,33131,82117556061500001330244,DBIT,PR,BILLED,GBP,false,5247
2026-02-28,2026-03-01,10.43,UBER *TRIP,HELP.UBER.COM,GBR,E1 8FA,15122626060000093779502,DBIT,PR,BILLED,GBP,false,5247
2026-02-28,2026-03-01,33.14,TESCO STORES 2555,FULBOURN,GBR,CB1 9BF,05272476060910019298958,DBIT,PR,BILLED,GBP,false,5247
2026-02-28,2026-03-01,4.27,TESCO STORES 2555,FULBOURN,GBR,CB1 9BF,05272476060910019400729,DBIT,PR,BILLED,GBP,false,5247
2026-02-27,2026-03-01,20.54,PAYPAL *NETFLIX.COM,4029357733,USA,950327620,82147126058608182857702,DBIT,PR,BILLED,GBP,false,5247
2026-02-26,2026-02-26,11.90,Nespresso UK LIMITED,Gatwick,GBR,RH6 0PA,17979676057000090980210,DBIT,PR,BILLED,GBP,false,5247
2026-02-26,2026-02-27,4.60,QUEEN ANNE TERRACE CAR,CAMBRIDGE,GBR,CB1 1ND,55504436057081131885850,DBIT,PR,BILLED,GBP,false,5247
2026-02-25,2026-02-25,4500.00,PAYMENT RECEIVED,,,,VMSFG0GZV5S6OQHJ27B00,CRDT,PY,BILLED,GBP,false,5247
2026-02-25,2026-02-25,4.21,Caffe Nero UK App,London,GBR,WC2H 9QL,05184896056200458987986,DBIT,PR,BILLED,GBP,false,5247
2026-02-25,2026-02-25,68.78,AMAZON* 3E8N64YP5,LONDON,GBR,EC2A 2FA,85383906056500010156782,DBIT,PR,BILLED,GBP,false,5247
2026-02-25,2026-02-25,813.78,PAYMENT RECEIVED,,,,VMOFGU83KCTJ82U1Y6700,CRDT,PY,BILLED,GBP,false,5247
2026-02-25,2026-02-26,134.00,DEVONSHIRE HOUSE PRACT,CAMBRIDGE,GBR,CB1 7PN,15122626057002493630611,DBIT,PR,BILLED,GBP,false,5247
2026-02-25,2026-02-26,195.00,DVLA EVL WEB,SWANSEA,GBR,SA6 7JL,85481476057812879243005,DBIT,PR,BILLED,GBP,false,5247
2026-02-25,2026-02-26,6.84,TESCO STORES 2656,CAMBRIDGE,GBR,CB1 2GE,05272476057910012155291,DBIT,PR,BILLED,GBP,false,5247
2026-02-24,2026-02-24,8.42,Caffe Nero UK App,London,GBR,WC2H 9QL,05184896055200028500880,DBIT,PR,BILLED,GBP,false,5247
2026-02-23,2026-02-24,11.40,UBER *TRIP,HELP.UBER.COM,GBR,E1 8FA,15122626055000088825887,DBIT,PR,BILLED,GBP,false,5247
2026-02-22,2026-02-23,12.33,UBER *TRIP,HELP.UBER.COM,GBR,E1 8FA,15122626054000140606458,DBIT,PR,BILLED,GBP,false,5247
2026-02-22,2026-02-23,50.21,TESCO STORES 2555,FULBOURN,GBR,CB1 9BF,05272476054910007299123,DBIT,PR,BILLED,GBP,false,5247
2026-02-20,2026-02-22,11.38,UBER *TRIP,HELP.UBER.COM,GBR,E1 8FA,15122626052000087395786,DBIT,PR,BILLED,GBP,false,5247
2026-02-20,2026-02-22,22.40,WELCOME BREAK-FLEET AM,FLEET,GBR,GU51 1AA,05272476052910075978626,DBIT,PR,BILLED,GBP,false,5247
2026-02-20,2026-02-22,24.29,AMAZON* X76DA2RB5,LONDON,GBR,EC2A 2FA,85383906051500037753723,DBIT,PR,BILLED,GBP,false,5247
2026-02-19,2026-02-19,25.00,NESPRESSO UK LIMITED,GATWICK,GBR,RH6 0PA,17979676050000700984062,DBIT,PR,BILLED,GBP,false,5247
2026-02-19,2026-02-20,30.16,DELIVEROO,LONDON,GBR,EC4R 3TE,85383906050500012879726,DBIT,PR,BILLED,GBP,false,5247
2026-02-19,2026-02-20,23.84,DELIVEROO,LONDON,GBR,EC4R 3TE,85383906050500035784309,DBIT,PR,BILLED,GBP,false,5247
2026-02-19,2026-02-20,8.34,DELIVEROO,LONDON,GBR,EC4R 3TE,85383906050500035616790,DBIT,PR,BILLED,GBP,false,5247
2026-02-19,2026-02-20,2.55,CO-OP GROUP 160079,Fortuneswell,GBR,DT51LY,85481476051811335597810,DBIT,PR,BILLED,GBP,false,5247
2026-02-19,2026-02-20,6.75,AMAZON UK* AZ6R61185,LONDON,GBR,EC2A 2FA,85383906051500002237744,DBIT,PR,BILLED,GBP,false,5247
2026-02-18,2026-02-19,324.98,SIMPLEONLINEPHARMACY,GLASGOW,GBR,G40 3PA,85383906049500023371097,DBIT,PR,BILLED,GBP,false,5247
2026-02-18,2026-02-19,11.50,UBER *TRIP,HELP.UBER.COM,GBR,E1 8FA,15122626050000086929074,DBIT,PR,BILLED,GBP,false,5247
2026-02-18,2026-02-19,31.99,AMAZON UK* Q41602WU5,LONDON,GBR,EC2A 2FA,85383906050500002586885,DBIT,PR,BILLED,GBP,false,5247
2026-02-18,2026-02-19,29.90,AMAZON* Q90BP5FK5,LONDON,GBR,EC2A 2FA,85383906049500038212906,DBIT,PR,BILLED,GBP,false,5247
2026-02-18,2026-02-19,8.99,AMAZON* 0B7SH1NC5,LONDON,GBR,EC2A 2FA,85383906050500002706673,DBIT,PR,BILLED,GBP,false,5247
2026-02-17,2026-02-18,2.99,APPLE.COM/BILL,CORK,IRL,UNKNOWN,55204726048205196453705,DBIT,PR,BILLED,GBP,false,5247
2026-02-17,2026-02-18,8.41,UBER *TRIP,HELP.UBER.COM,GBR,E1 8FA,15122626049000086541998,DBIT,PR,BILLED,GBP,false,5247
2026-02-16,2026-02-17,22.98,AMAZON UK* QE86G3S45,LONDON,GBR,EC2A 2FA,85383906048500002629128,DBIT,PR,BILLED,GBP,false,5247
2026-02-14,2026-02-15,5.00,Q PARK ONLINE SALES UK,BURY,GBR,BL9 0SW,55184226045610459483323,DBIT,PR,BILLED,GBP,false,5247
2026-02-14,2026-02-15,5.00,COMMERCIAL ROAD WEYMOU,WEYMOUTH,GBR,DT4 8LY,55184226045560460415352,DBIT,PR,BILLED,GBP,false,5247
2026-02-14,2026-02-16,51.09,TRAINLINE,LONDON,GBR,EC1N 2TD,05272466047910055188062,DBIT,PR,BILLED,GBP,false,5247
2026-02-13,2026-02-13,10.73,Deliveroo,LONDON,GBR,EC4R3TE,17979676044000127359228,DBIT,PR,BILLED,GBP,false,5247
2026-02-13,2026-02-15,262.24,Costco Wholesale #124,SOUTHAMPTON,GBR,SO15 8TA,85207496044606578246245,DBIT,PR,BILLED,GBP,false,5247
2026-02-13,2026-02-15,19.85,AMAZON UK* M50BM2FQ5,LONDON,GBR,EC2A 2FA,85383906045500000865610,DBIT,PR,BILLED,GBP,false,5247
2026-02-13,2026-02-15,20.31,AMAZON* N360W9WM5,LONDON,GBR,EC2A 2FA,85383906045500007281787,DBIT,PR,BILLED,GBP,false,5247
2026-02-13,2026-02-15,73.00,Montu,WOKINGHAM,GBR,RG41 5RB,82717086044606405981542,DBIT,PR,BILLED,GBP,false,5247
2026-02-13,2026-02-15,90.00,DEVONSHIRE HOUSE,STOKESLEY BUS,GBR,TS9 5QT,85383906045500011118736,DBIT,PR,BILLED,GBP,false,5247
2026-02-13,2026-02-15,90.00,DEVONSHIRE HOUSE,STOKESLEY BUS,GBR,TS9 5QT,85383906045500011139260,DBIT,PR,BILLED,GBP,false,5247
2026-02-13,2026-02-15,90.00,DEVONSHIRE HOUSE,STOKESLEY BUS,GBR,TS9 5QT,85383906045500011196245,DBIT,PR,BILLED,GBP,false,5247
2026-02-12,2026-02-13,1.99,APPLE.COM/BILL,CORK,IRL,UNKNOWN,55204726043203386226580,DBIT,PR,BILLED,GBP,false,5247
2026-02-11,2026-02-12,516.60,KWIK FIT,LETCHWORTH,GBR,SG62HU,15122626043000482660208,DBIT,PR,BILLED,GBP,false,5247
2026-02-11,2026-02-13,375.72,CAMBRIDGE AUDI,CAMBRIDGE,GBR,CB22 3AY,55504436043110245643611,DBIT,PR,BILLED,GBP,false,5247
2026-02-10,2026-02-11,2.86,AMAZON UK* IJ9534DR5,LONDON,GBR,EC2A 2FA,85383906041500030688481,DBIT,PR,BILLED,GBP,false,5247
2026-02-10,2026-02-11,9.15,Amazon.co.uk*OM8XH4P05,LONDON,GBR,EC2A 2FA,52718716041202753584505,DBIT,PR,BILLED,GBP,false,5247
2026-02-10,2026-02-11,28.00,The Kimono Nail Studi,Cambridge,GBR,CB2 1EG,29130796041005951746002,DBIT,PR,BILLED,GBP,false,5247
2026-02-10,2026-02-11,5.90,CAMBRIDGESHIRE COUNTY,PARKING,GBR,RG24 8YB,55504436041083145045223,DBIT,PR,BILLED,GBP,false,5247
2026-02-10,2026-02-11,2.12,AMAZON UK* VK3HD0BQ5,LONDON,GBR,EC2A 2FA,85383906042500005542142,DBIT,PR,BILLED,GBP,false,5247
2026-02-10,2026-02-11,1.25,AMAZON UK* 3I1KV96C5,LONDON,GBR,EC2A 2FA,85383906042500005542100,DBIT,PR,BILLED,GBP,false,5247
2026-02-10,2026-02-11,3.41,AMAZON* FH60D98M5,LONDON,GBR,EC2A 2FA,85383906042500005492520,DBIT,PR,BILLED,GBP,false,5247
2026-02-10,2026-02-11,23.27,AMAZON* F89MM75I5,LONDON,GBR,EC2A 2FA,85383906042500005650903,DBIT,PR,BILLED,GBP,false,5247
2026-02-09,2026-02-10,7.62,AMAZON UK* N92B85X45,LONDON,GBR,EC2A 2FA,85383906040500032184241,DBIT,PR,BILLED,GBP,false,5247
2026-02-09,2026-02-10,11.20,AMAZON UK* 5T7FT5725,LONDON,GBR,EC2A 2FA,85383906040500032124809,DBIT,PR,BILLED,GBP,false,5247
2026-02-09,2026-02-10,3.49,Google One,London,GBR,EC4A 3TW,17979676040002390357222,DBIT,PR,BILLED,GBP,false,5247
2026-02-09,2026-02-10,70.00,CLARENDON STREET VETER,CAMBRIDGE,GBR,CB1 1JX,55184226040610401107819,DBIT,PR,BILLED,GBP,false,5247
2026-02-09,2026-02-10,12.99,AMAZON* EX51D0T35,LONDON,GBR,EC2A 2FA,85383906041500003919426,DBIT,PR,BILLED,GBP,false,5247
2026-02-09,2026-02-10,10.00,THE KIMONO NAIL STUDIO,CAMBRIDGE,GBR,CB21EG,85383906041500004365348,DBIT,PR,BILLED,GBP,false,5247
2026-02-08,2026-02-09,25.00,PAYMENT DD - THANK YOU,,,,,CRDT,PY,BILLED,GBP,false,5247
2026-02-08,2026-02-09,5.92,AMAZON UK* IZ61I0GM5,LONDON,GBR,EC2A 2FA,85383906039500015382211,DBIT,PR,BILLED,GBP,false,5247
2026-02-08,2026-02-09,13.60,AMAZON UK* NI7MK4E25,LONDON,GBR,EC2A 2FA,85383906039500015244643,DBIT,PR,BILLED,GBP,false,5247
2026-02-08,2026-02-09,3.57,AMAZON UK* ZF80K1N24,LONDON,GBR,EC2A 2FA,85383906039500015440951,DBIT,PR,BILLED,GBP,false,5247
2026-02-08,2026-02-09,9.34,AMAZON UK* 4W4BX32W5,LONDON,GBR,EC2A 2FA,85383906039500015372279,DBIT,PR,BILLED,GBP,false,5247
2026-02-08,2026-02-09,11.57,AMAZON* E50B32235,LONDON,GBR,EC2A 2FA,85383906039500015510316,DBIT,PR,BILLED,GBP,false,5247
2026-02-08,2026-02-09,41.40,AMAZON* MM2IB7BH5,LONDON,GBR,EC2A 2FA,85383906039500015332174,DBIT,PR,BILLED,GBP,false,5247
2026-02-08,2026-02-09,18.28,Amazon.co.uk*X864D4NY5,LONDON,GBR,EC2A 2FA,52718716039202043066747,DBIT,PR,BILLED,GBP,false,5247
2026-02-08,2026-02-09,63.60,AMAZON* 5419F4FU5,LONDON,GBR,EC2A 2FA,85383906040500006172891,DBIT,PR,BILLED,GBP,false,5247
2026-02-06,2026-02-08,37.00,ALLEYCAT CAR & VAN REN,SAWBRIDGEWORT,GBR,CM21 0LX,55203346038160010149411,DBIT,PR,BILLED,GBP,false,5247
2026-02-06,2026-02-08,8.40,ALLEYCAT CAR & VAN REN,SAWBRIDGEWORT,GBR,CM21 0LX,55203346038160010149429,DBIT,PR,BILLED,GBP,false,5247
2026-02-06,2026-02-08,5.99,Prime Video*VJ6VF32Q5,LONDON,GBR,EC2A 2FA,52718776037201479237240,DBIT,PR,BILLED,GBP,false,5247
2026-02-05,2026-02-06,70.98,AMAZON* 0781P3MO5,LONDON,GBR,EC2A 2FA,85383906036500025046163,DBIT,PR,BILLED,GBP,false,5247
2026-02-05,2026-02-06,5.00,ALTERNALEAF,BERKSHIRE,GBR,RG41 5RB,85383906036500027554362,DBIT,PR,BILLED,GBP,false,5247
2026-02-05,2026-02-06,1.90,WORTHING BOROUGH ON ST,WORTHING,GBR,BN11 1HB,15122626037000780478343,DBIT,PR,BILLED,GBP,false,5247
2026-02-05,2026-02-06,1.90,WORTHING BOROUGH ON ST,WORTHING,GBR,BN11 1HB,15122626037000780478384,DBIT,PR,BILLED,GBP,false,5247
2026-02-05,2026-02-06,41.00,SHELL BIRCHANGER,BIRCHANGER,GBR,CM235QZ,85481476037807447934353,DBIT,PR,BILLED,GBP,false,5247
2026-02-05,2026-02-06,14.85,WELCOME BREAK-BIRCHANG,BISHOPS STORT,GBR,CM23 5QZ,05272476037910060024667,DBIT,PR,BILLED,GBP,false,5247
2026-02-05,2026-02-06,23.99,MCDONALDS 121,WORTHING,GBR,BN11 1SX,85481476037807569295526,DBIT,PR,BILLED,GBP,false,5247
2026-02-04,2026-02-05,1.99,APPLE.COM/BILL,CORK,IRL,UNKNOWN,55204726035200727117510,DBIT,PR,BILLED,GBP,false,5247
2026-02-04,2026-02-05,6.00,Nespresso UK LIMITED,Gatwick,GBR,RH6 0PA,17979676035001649285215,DBIT,PR,BILLED,GBP,false,5247
2026-02-04,2026-02-05,19.99,AMZNMktplace*FT0OF4615,LONDON,GBR,EC2A 2FA,52718716035200818136657,DBIT,PR,BILLED,GBP,false,5247
2026-02-03,2026-02-04,7.99,APPLE.COM/BILL,CORK,IRL,UNKNOWN,55204726034200308746670,DBIT,PR,BILLED,GBP,false,5247
2026-02-03,2026-02-04,89.00,ALLEYCAT CAR & VAN REN,SAWBRIDGEWORT,GBR,CM21 0LX,55203346035160010144001,DBIT,PR,BILLED,GBP,false,5247
2026-02-03,2026-02-04,7.00,STN AIRPORT TARIFF,UXBRIDGE,GBR,UB8 2XW,05272476035910055317698,DBIT,PR,BILLED,GBP,false,5247
